"id","site","strain","block","tray","date_birth","discard","uncertain_repro","area","Jun_01_2014","Jun_02_2014","Jun_03_2014","Jun_04_2014","Jun_05_2014","Jun_06_2014","Jun_07_2014","Jun_08_2014","Jun_09_2014","Jun_10_2014","Jun_11_2014","Jun_12_2014","Jun_13_2014","Jun_14_2014","Jun_15_2014","Jun_16_2014","Jun_17_2014","Jun_18_2014","Jun_19_2014","Jun_20_2014","Jun_21_2014","Jun_22_2014","Jun_23_2014","Jun_24_2014","Jun_25_2014","Jun_26_2014","Jun_27_2014","Jun_28_2014","Jun_29_2014","Jun_30_2014","Jul_01_2014","Jul_02_2014","Jul_03_2014","Jul_04_2014","Jul_05_2014","Jul_06_2014","Jul_07_2014","Jul_08_2014","Jul_09_2014","Jul_10_2014","Jul_11_2014","Jul_12_2014","Jul_13_2014","Jul_14_2014","Jul_15_2014","Jul_16_2014","Jul_17_2014","Jul_18_2014","Jul_19_2014","Jul_20_2014","Jul_21_2014","Jul_22_2014","Jul_23_2014","Jul_24_2014","Jul_25_2014","Jul_26_2014","Jul_27_2014","Jul_28_2014","Jul_29_2014","Jul_30_2014","Jul_31_2014","Aug_01_2014","Aug_02_2014","Aug_03_2014","Aug_04_2014","Aug_05_2014","Aug_06_2014","Aug_07_2014","Aug_08_2014","Aug_09_2014","Aug_10_2014","Aug_11_2014","Aug_12_2014","Aug_13_2014","Aug_14_2014","Aug_15_2014","Aug_16_2014","Aug_17_2014","Aug_18_2014","Aug_19_2014","Aug_20_2014","Aug_21_2014","Aug_22_2014","Aug_23_2014","Aug_24_2014","Aug_25_2014","Aug_26_2014","Aug_27_2014","Aug_28_2014","Aug_29_2014","Aug_30_2014","Aug_31_2014"
"C0302","hwy","hwy.C","a","13a",2014-06-04,FALSE,FALSE,6.638,0,0,0,0,0,2,0,0,1,1,1,1,0,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0303","slv","slv.C","a","13a",2014-06-03,FALSE,FALSE,5.296,0,0,0,0,0,1,1,0,1,1,0,0,2,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0304","hhl","hhl.C","a","13a",2014-06-05,FALSE,FALSE,6.427,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,2,0,0,2,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0305","mch","mch.A","a","13a",2014-06-05,FALSE,FALSE,5.703,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0306","mch","mch.C","a","13a",2014-06-04,FALSE,FALSE,5.222,0,0,0,0,0,1,0,1,0,1,0,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0307","prk","prk.C","a","13a",2014-06-05,FALSE,FALSE,6.182,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0308","anz","anz.C","a","13a",2014-06-05,FALSE,FALSE,6.497,0,0,0,0,0,0,2,0,2,0,1,1,1,0,1,0,1,1,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0309","win","win.C","a","13a",2014-06-02,FALSE,FALSE,4.393,0,0,0,0,0,1,0,0,3,2,1,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0310","han","han.C","a","13a",2014-06-03,FALSE,FALSE,6.538,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0311","pat","pat.C","a","13a",2014-06-04,FALSE,FALSE,6.454,0,0,0,0,0,0,2,0,2,0,1,1,0,1,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0312","hwy","hwy.C","a","13a",2014-06-06,FALSE,FALSE,6.339,0,0,0,0,0,0,0,2,0,2,0,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0313","yng","yng.C","a","14a",2014-06-06,FALSE,FALSE,4.553,0,0,0,0,0,0,1,2,1,0,0,1,0,1,1,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0314","cas","cas.B","a","14a",2014-06-04,FALSE,FALSE,5.711,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0315","hwy","hwy.C","a","14a",2014-06-04,FALSE,FALSE,6.298,0,0,0,0,0,0,2,0,1,1,1,1,0,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0316","dwd","dwd.C","a","14a",2014-06-05,FALSE,FALSE,5.509,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0317","pat","pat.C","a","14a",2014-06-05,FALSE,FALSE,6.429,0,0,0,0,0,1,1,0,2,0,1,1,0,2,0,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0318","cam","cam.C","a","14a",2014-06-05,FALSE,FALSE,6.613,0,0,0,0,0,0,1,1,0,1,0,0,2,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0319","cas","cas.B","a","14a",2014-06-05,FALSE,FALSE,6.875,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0320","yng","yng.C","a","14a",2014-06-02,FALSE,FALSE,5.54,0,0,0,0,0,1,2,0,2,0,1,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0321","cas","cas.B","a","14a",2014-06-04,FALSE,FALSE,6.354,0,0,0,0,0,2,0,0,1,2,0,1,0,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0322","cam","cam.C","a","14a",2014-06-05,FALSE,FALSE,7.196,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,2,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0323","yng","yng.C","a","14a",2014-06-05,FALSE,FALSE,5.594,0,0,0,0,0,0,1,1,0,2,2,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0324","keh","keh.C","a","14a",2014-06-04,FALSE,FALSE,6.166,0,0,0,0,0,2,0,1,1,1,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0325","keh","keh.B","a","14a",2014-06-05,FALSE,FALSE,6.398,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0326","elk","elk.C","a","14a",2014-06-05,FALSE,FALSE,6.564,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0327","pat","pat.C","a","14a",2014-06-05,FALSE,FALSE,6.375,0,0,0,0,0,0,1,1,1,1,0,2,0,1,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0328","wan","wan.C","a","14a",2014-06-05,FALSE,FALSE,5.938,0,0,0,0,0,0,2,0,2,0,1,1,0,1,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0329","han","han.C","a","14a",2014-06-05,FALSE,FALSE,6.865,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0330","dwd","dwd.C","a","14a",2014-06-05,FALSE,FALSE,5.554,0,0,0,0,0,0,2,0,1,1,0,1,1,0,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0331","stn","stn.C","a","14a",2014-06-05,FALSE,FALSE,4.783,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0332","han","han.C","a","14a",2014-06-04,FALSE,FALSE,6.015,0,0,0,0,0,0,1,1,0,1,1,2,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0333","hwy","hwy.C","a","14a",2014-06-05,FALSE,FALSE,6.537,0,0,0,0,0,0,2,0,0,2,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0334","dwd","dwd.C","a","14a",2014-06-05,FALSE,FALSE,5.426,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0335","anz","anz.C","a","14a",2014-06-05,FALSE,FALSE,6.87,0,0,0,0,0,0,1,1,1,1,0,2,0,0,2,0,2,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0336","yng","yng.C","a","14a",2014-06-03,FALSE,FALSE,5.673,0,0,0,0,0,0,2,0,2,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0337","keh","keh.C","a","15a",2014-06-05,FALSE,FALSE,6.027,0,0,0,0,0,1,1,0,2,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0338","cld","cld.C","a","15a",2014-06-05,FALSE,FALSE,6.459,0,0,0,0,0,0,0,0,2,0,1,2,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0339","slv","slv.C","a","15a",2014-06-05,FALSE,FALSE,6.795,0,0,0,0,0,0,0,1,1,1,1,2,0,1,1,1,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0340","pat","pat.C","a","15a",2014-06-05,FALSE,FALSE,6.29,0,0,0,0,0,0,2,0,1,1,1,0,1,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0341","anz","anz.C","a","15a",2014-06-04,FALSE,FALSE,6.131,0,0,0,0,0,2,0,1,1,1,1,0,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0342","eds","eds.C","a","15a",2014-06-03,FALSE,FALSE,5.908,0,0,0,0,0,2,0,1,2,0,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0343","hhl","hhl.C","a","15a",2014-06-05,FALSE,FALSE,6.684,0,0,0,0,0,1,1,1,1,0,2,0,0,2,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0344","bar","bar.C","a","15a",2014-06-05,FALSE,FALSE,7.308,0,0,0,0,0,0,0,0,1,2,1,0,1,0,2,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0345","win","win.C","a","15a",2014-06-02,FALSE,FALSE,5.373,0,0,0,0,0,2,0,0,1,1,0,2,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0346","cld","cld.C","a","15a",2014-06-05,FALSE,FALSE,6.477,0,0,0,0,0,0,1,2,0,1,1,1,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0347","hhl","hhl.C","a","15a",2014-06-05,FALSE,FALSE,5.959,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0348","dbn","dbn.C","a","15a",2014-06-05,FALSE,FALSE,5.935,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0349","dwd","dwd.C","a","15a",2014-06-03,FALSE,FALSE,3.988,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0350","win","win.C","a","15a",2014-06-03,FALSE,FALSE,4.906,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0351","wht","wht.C","a","15a",2014-06-04,FALSE,FALSE,6.184,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0352","prk","prk.C","a","15a",2014-06-05,FALSE,FALSE,6.998,0,0,0,0,0,0,2,0,1,1,0,1,1,1,0,1,1,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0353","dbn","dbn.C","a","15a",2014-06-05,FALSE,FALSE,4.965,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0354","skf","skf.C","a","15a",2014-06-04,FALSE,FALSE,10.156,0,0,0,0,0,0,3,0,2,0,1,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0355","wan","wan.C","a","15a",2014-06-05,FALSE,FALSE,5.946,0,0,0,0,0,0,1,1,0,2,0,0,2,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0356","prk","prk.C","a","15a",2014-06-04,FALSE,FALSE,6.231,0,0,0,0,0,0,1,1,1,1,0,2,0,0,2,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0357","keh","keh.B","a","15a",2014-06-04,FALSE,FALSE,5.829,0,0,0,0,0,0,1,1,1,1,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0358","stn","stn.C","a","15a",2014-06-03,FALSE,FALSE,4.763,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C0359","han","han.C","a","15a",2014-06-05,FALSE,FALSE,5.774,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
